Date,Solar,Wind,Nuclear
1/1/2016 1:00,0.0,0.13281272113978115,1.0
1/1/2016 2:00,0.0,0.13339084480135743,1.0
1/1/2016 3:00,0.0,0.13336164996196828,1.0
1/1/2016 4:00,0.0,0.13668347644959336,1.0
1/1/2016 5:00,0.0,0.13747808130009948,1.0
1/1/2016 6:00,0.0,0.1330116140073723,1.0
1/1/2016 7:00,0.0,0.13168492060148615,1.0
1/1/2016 8:00,6.070256355250455e-06,0.12263900886431456,1.0
1/1/2016 9:00,0.0007001942507776466,0.10681308112456848,1.0
1/1/2016 10:00,0.002092767778612035,0.1090432671581534,1.0
1/1/2016 11:00,0.0034417366727448246,0.10130616780761804,1.0
1/1/2016 12:00,0.004860538775072401,0.09651514949388568,1.0
1/1/2016 13:00,0.004906079695377025,0.08275930200105318,1.0
1/1/2016 14:00,0.004255952161321463,0.06900021242174244,1.0
1/1/2016 15:00,0.0029659761879223426,0.06921941188344743,1.0
1/1/2016 16:00,0.0014704448139011047,0.06419619428354104,1.0
1/1/2016 17:00,0.0009459374664807465,0.061000292229828564,1.0
1/1/2016 18:00,0.00010513783117022418,0.06271843443917852,1.0
1/1/2016 19:00,0.0,0.06398734196360657,1.0
1/1/2016 20:00,0.0,0.06675973401205312,1.0
1/1/2016 21:00,0.0,0.0648489598034053,1.0
1/1/2016 22:00,0.0,0.05834695875021941,1.0
1/1/2016 23:00,0.0,0.06348536375870341,1.0
1/1/2016 0:00,0.0,0.0642440989994734,1.0
1/2/2016 1:00,0.0,0.06647001029781756,1.0
1/2/2016 2:00,0.0,0.07357384319232345,1.0
1/2/2016 3:00,0.0,0.07150173000409572,1.0
1/2/2016 4:00,0.0,0.07303097864373062,1.0
1/2/2016 5:00,0.0,0.07135121157334269,1.0
1/2/2016 6:00,0.0,0.07480011427066877,1.0
1/2/2016 7:00,0.0,0.07567527733895033,1.0
1/2/2016 8:00,8.050305695591547e-06,0.0676325634544497,1.0
1/2/2016 9:00,0.0002624376273731631,0.05462833204610614,1.0
1/2/2016 10:00,0.0010728909149415424,0.046078203732958865,1.0
1/2/2016 11:00,0.0021450021452322217,0.041206715552044935,1.0
1/2/2016 12:00,0.003064238013514963,0.028550126587092623,1.0
1/2/2016 13:00,0.003205269012120562,0.02647091618395647,1.0
1/2/2016 14:00,0.0031729747935213986,0.0320782642033819,1.0
1/2/2016 15:00,0.0028473793843183525,0.0368664395880873,1.0
1/2/2016 16:00,0.002167572991526333,0.03419192513603651,1.0
1/2/2016 17:00,0.001051772498122922,0.02849978175648002,1.0
1/2/2016 18:00,0.00010231556365976616,0.02820691123983383,1.0
1/2/2016 19:00,0.0,0.036047310192498974,1.0
1/2/2016 20:00,0.0,0.045737852612486106,1.0
1/2/2016 21:00,0.0,0.06230647744426892,1.0
1/2/2016 22:00,0.0,0.06904518904686677,1.0
1/2/2016 23:00,0.0,0.07847537156983207,1.0
1/2/2016 0:00,0.0,0.0890851133637587,1.0
1/3/2016 1:00,0.0,0.09756499441226377,1.0
1/3/2016 2:00,0.0,0.10805527119536598,1.0
1/3/2016 3:00,0.0,0.10982924074074074,1.0
1/3/2016 4:00,0.0,0.11676606000234041,1.0
1/3/2016 5:00,0.0,0.1160149137557779,1.0
1/3/2016 6:00,0.0,0.11239987566555497,1.0
1/3/2016 7:00,0.0,0.10454030832016852,1.0
1/3/2016 8:00,9.360377560870964e-05,0.09112835948744953,1.0
1/3/2016 9:00,0.0033224070578140082,0.07893904262477328,1.0
1/3/2016 10:00,0.008001299259894883,0.05426887072143233,1.0
